scenario_id,S,K,T,sigma,r,moneyness,num_paths,mc_runtime_ms,mc_price
2544,74.068359,71.67282,1.064253,0.375174,0.034644,1.033423,20000,0.323817,13.710649
2545,70.771638,58.860561,1.128474,0.102391,0.049629,1.202361,20000,0.323817,15.307724
2546,176.11501,164.602159,0.347501,0.155155,0.065855,1.069943,20000,0.323817,16.430928
2547,127.16323,105.005894,1.614241,0.271486,0.069014,1.21101,20000,0.323817,37.038338
2548,164.594106,157.382112,1.644,0.470943,0.063512,1.045825,20000,0.323817,48.688736
2549,97.297407,92.054923,1.348401,0.338744,0.019025,1.05695,20000,0.323817,18.684149
2550,87.034218,107.311534,0.568701,0.560984,0.056952,0.811043,20000,0.323817,8.964837
2551,193.71572,171.727372,0.125991,0.553693,0.014494,1.128042,20000,0.323817,28.206621
2552,145.289764,188.330167,1.318403,0.308013,0.047313,0.771463,20000,0.323817,9.94931
2553,176.083937,151.904279,0.223746,0.260375,0.004789,1.159177,20000,0.323817,25.403535
2554,126.99941,163.743515,0.21936,0.47813,0.06059,0.7756,20000,0.323817,2.227088
2555,109.615373,114.620982,1.500603,0.247049,0.05961,0.956329,20000,0.323817,15.339465
2556,162.688369,125.172356,1.509992,0.316683,0.078059,1.299715,20000,0.323817,56.39226
2557,104.102336,144.196663,0.414294,0.400291,0.050481,0.721947,20000,0.323817,1.869238
2558,163.313877,190.78476,1.439119,0.311226,0.033524,0.856011,20000,0.323817,17.69782
2559,140.519196,156.088803,1.394751,0.418034,0.072079,0.900252,20000,0.323817,27.230797
2560,178.061611,160.698943,0.941466,0.574533,0.065623,1.108045,20000,0.323817,52.22097
2561,191.819333,175.364827,1.094848,0.253911,0.062827,1.09383,20000,0.323817,36.374045
2562,87.355308,81.133685,1.893461,0.149153,0.058543,1.076684,20000,0.323817,16.387566
2563,86.520755,71.549732,0.11629,0.21345,0.045133,1.209239,20000,0.323817,15.362224
2564,206.941909,174.804512,1.790621,0.277822,0.001664,1.183848,20000,0.323817,47.327764
2565,140.484267,109.05307,1.650271,0.168572,0.058475,1.288219,20000,0.323817,41.34722
2566,154.351166,157.252399,0.958137,0.194314,0.026374,0.98155,20000,0.323817,12.280386
2567,160.697538,137.584219,1.513663,0.41824,0.023989,1.167994,20000,0.323817,45.029359
2568,40.924186,50.845616,1.103672,0.349715,0.053512,0.804871,20000,0.323817,3.449984
2569,141.223563,191.750941,1.449744,0.436606,0.009444,0.736495,20000,0.323817,14.995566
2570,94.849419,84.846802,0.06525,0.225384,0.052576,1.11789,20000,0.323817,10.329942
2571,221.988275,179.803366,1.14032,0.126567,0.07649,1.234617,20000,0.323817,57.363298
2572,124.645383,126.35284,0.273369,0.15448,0.072632,0.986487,20000,0.323817,4.34004
2573,175.395173,197.689282,0.786856,0.393397,0.008357,0.887227,20000,0.323817,17.056905
2574,97.387633,96.471503,1.122859,0.201595,0.07559,1.009496,20000,0.323817,13.121105
2575,232.103025,185.366962,1.695881,0.275134,0.054654,1.252127,20000,0.323817,71.269476
2576,108.966976,106.921501,1.168922,0.446054,0.054358,1.019131,20000,0.323817,24.783514
2577,220.715377,189.791787,0.311335,0.553413,0.028089,1.162934,20000,0.323817,44.965243
2578,47.34305,53.527834,0.856226,0.127413,0.059235,0.884457,20000,0.323817,0.952773
2579,77.862319,91.04989,0.629501,0.450042,0.023832,0.855161,20000,0.323817,6.840996
2580,158.080463,171.548498,1.198419,0.370603,0.030557,0.921491,20000,0.323817,22.153508
2581,178.354844,178.392197,0.127282,0.160745,0.064495,0.999791,20000,0.323817,4.862291
2582,177.497048,138.022953,1.873364,0.532956,0.068327,1.285997,20000,0.323817,75.705386
2583,68.919837,98.112617,1.232215,0.510333,1.9e-05,0.702456,20000,0.323817,7.291952
2584,193.206243,153.767852,0.7571,0.136965,0.030186,1.25648,20000,0.323817,43.192443
2585,140.449443,117.664043,1.689162,0.366699,0.044321,1.193648,20000,0.323817,42.279476
2586,70.215643,57.411185,1.21497,0.578488,0.041114,1.223031,20000,0.323817,24.587794
2587,51.330611,64.68223,0.086664,0.267346,0.010448,0.793581,20000,0.323817,0.002234
2588,104.186908,94.969078,0.85213,0.330907,0.063739,1.097061,20000,0.323817,20.293433
2589,211.784872,194.736613,0.406074,0.208384,0.017634,1.087545,20000,0.323817,22.603819
2590,236.769765,198.317387,0.455562,0.41317,0.019538,1.193893,20000,0.323817,49.177251
2591,182.770895,168.596578,1.764724,0.303456,0.050461,1.084072,20000,0.323817,43.91815
2592,214.251467,199.33399,1.21602,0.566714,0.078986,1.074837,20000,0.323817,65.939784
2593,81.999426,64.633365,1.236374,0.383194,0.051123,1.268686,20000,0.323817,25.200139
2594,85.242403,101.170348,0.181074,0.419442,0.018124,0.842563,20000,0.323817,1.530908
2595,72.29183,64.738709,0.446749,0.587116,0.023057,1.116671,20000,0.323817,15.197155
2596,162.180352,165.727569,0.943563,0.117626,0.065124,0.978596,20000,0.323817,10.787276
2597,143.120511,170.353764,0.658708,0.443583,0.054436,0.840137,20000,0.323817,13.083822
2598,77.462045,63.831606,1.673761,0.200883,0.063674,1.213537,20000,0.323817,21.409864
2599,66.118191,59.746928,1.425603,0.382526,0.038472,1.106638,20000,0.323817,16.437047
2600,120.386684,135.127638,0.993178,0.103814,0.072871,0.890911,20000,0.323817,2.846189
2601,62.452158,71.854848,0.052244,0.521272,0.049382,0.869143,20000,0.309002,0.478261
2602,115.769241,102.544828,0.891742,0.484978,0.011669,1.128962,20000,0.309002,27.620461
2603,132.782431,127.097823,1.508359,0.433426,0.015578,1.044726,20000,0.309002,30.970061
2604,86.860021,76.016704,0.586055,0.375802,0.062337,1.142644,20000,0.309002,17.417277
2605,117.387777,92.401041,0.327717,0.117989,0.024949,1.270416,20000,0.309002,25.808828
2606,185.552913,165.766954,0.320851,0.235958,0.028002,1.11936,20000,0.309002,23.635705
2607,73.554045,89.560374,0.15699,0.103194,0.071198,0.821279,20000,0.309002,0.0
2608,60.134658,82.895437,0.567166,0.384081,0.032129,0.725428,20000,0.309002,1.502065
2609,65.769944,59.417965,1.023463,0.356042,0.002953,1.106903,20000,0.309002,12.679672
2610,64.801623,52.172911,0.090689,0.34804,0.050579,1.242055,20000,0.309002,12.852215
2611,128.287245,125.129627,0.632876,0.290979,0.071781,1.025235,20000,0.309002,16.137439
2612,149.27984,174.181525,0.723596,0.216804,0.039219,0.857036,20000,0.309002,4.349042
2613,75.439513,100.357336,0.229181,0.564628,0.075758,0.751709,20000,0.309002,1.970729
2614,116.178009,93.080577,1.419516,0.569611,0.005692,1.248144,20000,0.309002,41.63938
2615,158.707398,165.12935,0.262771,0.198988,0.049824,0.96111,20000,0.309002,4.804753
2616,117.076388,122.337732,1.545285,0.415602,0.057456,0.956993,20000,0.309002,25.147322
2617,126.562639,161.487532,1.515552,0.28358,0.014585,0.78373,20000,0.309002,8.090783
2618,66.996911,59.052037,1.945321,0.124786,0.042372,1.13454,20000,0.309002,13.220551
2619,75.65694,61.229732,0.095307,0.466999,0.015102,1.235624,20000,0.309002,14.907285
2620,133.426307,188.228055,0.312001,0.389497,0.001697,0.708855,20000,0.309002,0.81588
2621,152.885451,176.085705,0.369696,0.338237,0.059056,0.868245,20000,0.309002,5.895318
2622,164.219096,188.661117,0.36185,0.37207,0.014895,0.870445,20000,0.309002,6.791369
2623,112.903293,140.248544,1.285655,0.473068,0.045976,0.805023,20000,0.309002,17.180384
2624,158.728104,130.956121,1.403917,0.294955,0.063441,1.212071,20000,0.309002,45.146272
2625,154.066698,129.249123,1.04707,0.517866,0.077518,1.192013,20000,0.309002,49.527935
2626,66.356931,73.852563,0.333213,0.391785,0.066896,0.898505,20000,0.309002,3.786113
2627,145.393965,142.307801,1.949344,0.45763,0.069144,1.021687,20000,0.309002,45.198488
2628,111.616417,112.574916,1.028547,0.39464,0.073603,0.991486,20000,0.309002,20.775119
2629,68.529527,92.928117,0.448027,0.210087,0.022617,0.737447,20000,0.309002,0.077887
2630,81.638375,105.71815,1.397427,0.550369,0.075462,0.772227,20000,0.309002,15.763291
2631,75.77749,64.951509,1.62645,0.54803,0.072473,1.166678,20000,0.309002,27.909276
2632,215.143766,190.33931,1.437458,0.597551,0.020367,1.130317,20000,0.309002,71.269987
2633,59.851714,73.03383,0.907412,0.42927,0.022977,0.819507,20000,0.309002,5.7748
2634,134.840369,167.97384,1.702768,0.130668,0.029438,0.802746,20000,0.309002,2.075606
2635,225.469141,186.708938,0.862092,0.521552,0.028852,1.207597,20000,0.309002,64.862742
2636,198.251593,198.352983,0.7174,0.318533,0.050886,0.999489,20000,0.309002,24.153246
2637,129.791759,102.28071,1.836226,0.326971,0.021438,1.268976,20000,0.309002,39.765117
2638,139.776314,163.09656,1.525765,0.177363,0.040172,0.857016,20000,0.309002,7.14347
2639,115.236192,106.68415,1.389579,0.406847,0.029667,1.080162,20000,0.309002,27.073338
2640,212.88873,173.075622,0.430335,0.521561,0.076867,1.230033,20000,0.309002,55.092484
2641,163.653554,170.100724,1.843368,0.436257,0.069546,0.962098,20000,0.309002,42.818837
2642,180.676138,141.854091,0.374061,0.519357,0.070634,1.273676,20000,0.309002,48.056499
2643,120.296076,98.822026,0.553476,0.470848,0.047095,1.2173,20000,0.309002,30.165365
2644,76.863518,90.281939,0.165569,0.491138,0.029769,0.851372,20000,0.309002,2.075369
2645,59.553511,58.648449,1.705996,0.108899,0.004018,1.015432,20000,0.309002,4.057923
2646,113.79067,98.087042,1.566305,0.586921,0.073852,1.160099,20000,0.309002,43.684703
2647,144.687381,199.23221,0.899612,0.314771,0.031233,0.726225,20000,0.309002,4.310784
2648,164.595473,177.942667,1.714649,0.416936,0.060933,0.924992,20000,0.309002,36.724816
2649,133.369049,105.702891,1.015629,0.459018,0.021834,1.261735,20000,0.309002,39.376973
2650,168.475702,161.29453,0.116861,0.510875,0.04005,1.044522,20000,0.309002,15.825963
2651,176.490977,168.74472,1.046491,0.474471,0.00973,1.045905,20000,0.309002,37.872826
2652,131.795826,122.365798,1.249686,0.323818,0.041829,1.077064,20000,0.309002,26.861696
2653,141.587772,167.571432,1.262587,0.236474,0.00281,0.84494,20000,0.309002,6.590769
2654,222.442527,190.473243,0.170841,0.158186,0.000873,1.167841,20000,0.309002,31.911702
2655,216.321099,166.587411,0.354383,0.475617,0.007212,1.298544,20000,0.309002,55.635355
2656,91.818633,129.17252,1.553962,0.174373,0.063996,0.710822,20000,0.309002,1.469368
2657,66.725795,53.820588,0.328319,0.598479,0.00857,1.239782,20000,0.309002,16.46209
2658,127.475127,158.417104,0.842166,0.304892,0.027575,0.80468,20000,0.309002,5.609646
2659,104.81451,89.918289,0.606971,0.319693,0.055409,1.165664,20000,0.309002,20.932024
2660,151.850063,150.624317,1.50902,0.328045,0.04234,1.008138,20000,0.309002,28.835893
2661,48.506835,60.08255,0.386188,0.248355,0.06027,0.807336,20000,0.309002,0.413327
2662,81.647709,86.724454,0.852891,0.547023,0.054836,0.941461,20000,0.309002,15.576658
2663,95.499443,103.066001,1.762824,0.378535,0.053572,0.926585,20000,0.309002,19.696019
2664,159.954749,136.061392,0.283856,0.567214,0.079956,1.175607,20000,0.309002,34.031486
2665,115.469157,153.737778,0.830373,0.251629,0.016292,0.751079,20000,0.309002,1.664999
2666,208.829222,191.200277,1.0246,0.359092,0.013415,1.092201,20000,0.309002,39.95713
2667,186.754539,155.396689,1.849076,0.555415,0.030781,1.201792,20000,0.309002,69.611593
2668,108.674772,130.0818,0.146305,0.282485,0.007815,0.835434,20000,0.309002,0.257975
2669,168.035173,152.949156,1.406642,0.159832,0.03564,1.098634,20000,0.309002,26.316988
2670,140.081953,133.276166,1.618377,0.52612,0.054926,1.051065,20000,0.309002,44.881304
2671,97.8472,119.085768,0.817932,0.219141,0.076854,0.821653,20000,0.309002,3.026293
2672,56.78342,76.427592,1.021515,0.458251,0.01472,0.74297,20000,0.309002,4.83789
2673,61.675369,64.621561,1.807413,0.59681,0.045973,0.954409,20000,0.309002,19.816969
2674,146.133666,155.292744,1.593315,0.511766,0.004525,0.941021,20000,0.309002,33.8796
2675,247.45744,198.591685,0.699658,0.403633,0.002521,1.246061,20000,0.309002,61.135511
2676,179.270514,172.826098,0.86551,0.191104,0.030203,1.037288,20000,0.309002,18.394313
2677,110.017302,122.670168,0.973306,0.217475,0.055793,0.896855,20000,0.309002,6.90836
2678,99.700125,83.436393,1.288139,0.101281,0.052502,1.194924,20000,0.309002,21.785384
2679,191.225586,188.837732,1.011529,0.312343,0.052698,1.012645,20000,0.309002,29.806137
2680,155.063191,160.896802,0.771292,0.164201,0.03023,0.963743,20000,0.309002,7.97983
2681,222.700681,186.920043,1.299315,0.567495,0.057538,1.191422,20000,0.309002,78.395999
2682,68.838142,82.800579,0.49401,0.316712,0.044412,0.831373,20000,0.309002,2.237494
2683,126.472488,176.36985,0.08106,0.583163,0.052837,0.717087,20000,0.309002,0.230316
2684,141.070228,152.243085,0.203544,0.421525,0.064971,0.926612,20000,0.309002,7.060602
2685,183.720608,147.025444,1.763674,0.201454,0.065434,1.249584,20000,0.309002,54.818981
2686,76.041483,78.564878,0.419047,0.562593,0.045189,0.967881,20000,0.309002,10.352198
2687,69.666737,61.136831,0.575191,0.136233,0.012982,1.139522,20000,0.309002,9.249038
2688,112.661814,139.737852,1.955141,0.539476,0.063078,0.806237,20000,0.309002,29.753817
2689,117.473958,97.128585,0.318372,0.551785,0.001769,1.209468,20000,0.309002,25.500561
2690,144.243048,123.968575,0.360282,0.29521,0.036738,1.163545,20000,0.309002,24.197764
2691,185.268154,199.236649,0.39895,0.573771,0.060992,0.92989,20000,0.309002,22.634044
2692,186.663184,147.555197,1.638173,0.207304,0.045916,1.26504,20000,0.309002,52.248514
2693,137.444962,123.18359,1.83258,0.285501,0.042508,1.115773,20000,0.309002,33.583446
2694,130.295042,135.553079,0.568025,0.348507,0.020055,0.96121,20000,0.309002,12.100474
2695,114.971443,144.767467,0.210432,0.518959,0.061392,0.79418,20000,0.309002,2.989606
2696,84.057959,94.170523,0.856186,0.52477,0.015086,0.892614,20000,0.309002,12.593225
2697,161.40621,192.041158,0.904936,0.465539,0.046806,0.840477,20000,0.309002,19.887934
2698,195.682715,187.774915,0.931012,0.321075,0.060716,1.042113,20000,0.309002,33.776192
2699,100.653762,87.207502,1.972337,0.564817,0.006828,1.154187,20000,0.309002,36.87824
2700,84.373571,88.6765,0.550186,0.302784,0.052128,0.951476,20000,0.309002,6.868345
2701,222.713201,192.900991,1.250353,0.53246,0.052162,1.154547,20000,0.369586,69.905717
2702,84.140815,88.322336,0.850354,0.132899,0.044555,0.952656,20000,0.369586,3.63478
2703,110.849207,142.385929,0.276659,0.591776,0.060581,0.778512,20000,0.369586,4.911349
2704,61.068283,61.050713,0.213277,0.466138,0.077663,1.000288,20000,0.369586,5.744675
2705,234.343296,186.43754,1.460857,0.247079,0.036416,1.256953,20000,0.369586,62.743634
2706,106.650148,87.106394,0.281546,0.536914,0.001373,1.224366,20000,0.369586,23.349326
2707,62.660106,58.559485,1.261778,0.280678,0.02731,1.070025,20000,0.369586,10.886582
2708,112.33088,107.875159,1.546172,0.375846,0.021833,1.041304,20000,0.369586,24.633408
2709,93.24129,75.929916,1.566859,0.11849,0.009747,1.227991,20000,0.369586,18.912658
2710,97.632264,125.408962,1.093001,0.529834,0.015547,0.778511,20000,0.369586,12.999512
2711,175.197369,195.906023,0.523633,0.564581,0.063006,0.894293,20000,0.369586,23.038224
2712,147.689205,128.002135,0.109128,0.245168,0.058066,1.153803,20000,0.369586,20.637197
2713,54.460032,73.079988,1.462239,0.263317,0.022118,0.745211,20000,0.369586,2.226084
2714,120.053151,166.583316,1.92492,0.367413,0.014395,0.720679,20000,0.369586,11.740139
2715,158.490438,162.76716,1.5638,0.57542,0.048451,0.973725,20000,0.369586,47.445137
2716,57.767089,53.592231,1.056258,0.295392,0.006317,1.0779,20000,0.369586,9.227169
2717,173.035533,135.904481,0.926854,0.439045,0.051949,1.273214,20000,0.369586,52.341725
2718,98.074361,109.333405,0.601615,0.303689,0.067885,0.897021,20000,0.369586,6.428013
2719,87.367505,78.313502,1.474833,0.30192,0.06272,1.115612,20000,0.369586,20.771054
2720,147.902234,141.251294,0.754237,0.381748,0.00409,1.047086,20000,0.369586,22.595462
2721,100.52648,92.177594,0.389645,0.534349,0.007171,1.090574,20000,0.369586,17.392735
2722,89.576972,80.594984,1.298896,0.38531,0.056871,1.111446,20000,0.369586,23.213098
2723,74.824151,60.681552,1.967015,0.512886,0.028001,1.233063,20000,0.369586,28.644489
2724,60.279887,81.768603,0.562259,0.496062,0.057503,0.737201,20000,0.369586,3.456961
2725,105.54733,113.96297,0.131149,0.535959,0.01106,0.926155,20000,0.369586,5.016768
2726,138.645616,178.127883,1.515764,0.579285,0.018985,0.778349,20000,0.369586,27.989291
2727,82.562352,97.421759,1.600869,0.449438,0.037729,0.847473,20000,0.369586,15.050656
2728,196.949032,194.097795,0.120074,0.557713,0.000449,1.01469,20000,0.369586,16.653661
2729,120.54661,170.017772,1.941398,0.314836,0.063547,0.709024,20000,0.369586,11.375197
2730,69.442237,78.465228,0.189426,0.465613,0.004095,0.885007,20000,0.369586,2.457278
2731,111.480181,117.780388,0.248634,0.460179,0.042219,0.946509,20000,0.369586,8.155064
2732,125.724281,171.110958,0.296684,0.411127,0.046662,0.734753,20000,0.369586,1.466296
2733,135.684174,141.51838,0.343117,0.232924,0.032624,0.958774,20000,0.369586,5.698756
2734,166.196734,160.116317,0.723142,0.571396,0.011101,1.037975,20000,0.369586,35.422985
2735,74.510679,64.088655,0.381281,0.388083,0.039875,1.162619,20000,0.369586,13.709638
2736,99.351917,76.484746,1.275384,0.372533,0.054369,1.298977,20000,0.369586,32.098165
2737,153.530452,155.810239,1.659717,0.564854,0.071359,0.985368,20000,0.369586,48.314017
2738,138.24339,195.143136,1.555736,0.588944,0.031772,0.70842,20000,0.369586,25.964198
2739,127.184783,179.050387,0.959863,0.516331,0.03626,0.71033,20000,0.369586,12.443248
2740,145.936844,190.024897,1.793739,0.174628,0.078287,0.767988,20000,0.369586,6.790585
2741,127.034382,138.171252,1.423601,0.458238,0.033318,0.919398,20000,0.369586,25.28489
2742,113.23123,146.059981,0.08627,0.373194,0.027753,0.775238,20000,0.369586,0.045723
2743,178.71223,169.417563,1.01083,0.458342,0.019605,1.054862,20000,0.369586,37.28059
2744,111.917358,100.075728,0.060772,0.578692,0.075033,1.118327,20000,0.369586,14.002088
2745,71.711515,75.08612,0.837441,0.214931,0.006254,0.955057,20000,0.369586,4.273966
2746,136.702056,169.605417,1.537871,0.248295,0.034821,0.806001,20000,0.369586,8.572946
2747,81.085983,98.942202,1.669468,0.164105,0.062412,0.819529,20000,0.369586,3.790288
2748,143.144188,159.869254,1.199232,0.446653,0.05578,0.895383,20000,0.369586,25.434956
2749,158.800341,144.609849,1.186554,0.226932,0.018572,1.098129,20000,0.369586,25.393914
2750,78.026811,88.674328,1.153988,0.155879,0.002444,0.879926,20000,0.369586,1.781226
2751,76.71604,82.054356,1.352664,0.251066,0.040619,0.934942,20000,0.369586,8.581719
2752,148.918777,138.449291,1.486025,0.258785,0.024685,1.07562,20000,0.369586,26.526035
2753,107.659787,101.342876,1.500238,0.288705,0.005782,1.062332,20000,0.369586,18.479663
2754,71.575296,75.198344,1.345131,0.456792,0.077925,0.95182,20000,0.369586,16.410709
2755,70.463446,91.201714,0.82208,0.357786,0.006569,0.772611,20000,0.369586,3.061577
2756,216.542241,172.53003,0.050394,0.222674,0.043514,1.255099,20000,0.369586,44.33996
2757,156.068538,122.626134,0.147603,0.193968,0.012684,1.272718,20000,0.369586,33.56399
2758,103.291733,147.230471,0.641305,0.210703,0.041023,0.701565,20000,0.369586,0.175555
2759,105.502299,142.621145,0.914469,0.58717,0.061525,0.739738,20000,0.369586,14.362567
2760,98.820593,85.485,1.162782,0.300226,0.016179,1.155999,20000,0.369586,20.725994
2761,114.75542,134.686322,1.006911,0.54655,0.054356,0.85202,20000,0.369586,20.474026
2762,143.107812,115.463704,1.562743,0.118443,0.040115,1.239418,20000,0.369586,35.089816
2763,195.391631,171.37924,0.594552,0.516341,0.073431,1.140113,20000,0.369586,47.004386
